page_title,gt_lat,gt_lon,gt_type,cl_to
Deidesheim,49.4075,8.18639,city,Wikipedia:Lesenswert
Schloss_Delitzsch,51.5234,12.3289,landmark,Wikipedia:Lesenswert
Denkmal_der_Gattenzärtlichkeit_und_Volksliebe,48.7771,9.18072,landmark,Wikipedia:Lesenswert
Detmold,51.9333,8.88333,city,Wikipedia:Lesenswert
Deutsche_Bank,50.114,8.66934,landmark,Wikipedia:Lesenswert
Deutsche_Lebens-Rettungs-Gesellschaft,52.3439,9.38284,landmark,Wikipedia:Lesenswert
Deutsches_Zweirad-_und_NSU-Museum,49.1916,9.2224,landmark,Wikipedia:Lesenswert
Diolkos,37.9384,22.9812,landmark,Wikipedia:Lesenswert
Laurentiuskirche_(Dirmstein),49.563,8.24751,landmark,Wikipedia:Lesenswert
Dnipropetrowsk,48.4947,35.0244,landmark,Wikipedia:Lesenswert
Dom_St._Blasien,47.76,8.13,landmark,Wikipedia:Lesenswert
Donau,45.1629,29.6473,waterbody,Wikipedia:Lesenswert
Dörentrup,52.0331,9.0,city,Wikipedia:Lesenswert
Dorfkirche_Schmargendorf,52.4738,13.294,landmark,Wikipedia:Lesenswert
Dorfkirche_Tempelhof,52.4636,13.3832,landmark,Wikipedia:Lesenswert
Dornbirn,47.4134,9.74442,city,Wikipedia:Lesenswert
HMS_Dorsetshire_(40),1.9,77.9,landmark,Wikipedia:Lesenswert
Dortmund,51.4783,7.555,landmark,Wikipedia:Lesenswert
Dourtenga,11.5876,-0.0095,city,Wikipedia:Lesenswert
Dr._von_Haunersches_Kinderspital,48.1304,11.559,landmark,Wikipedia:Lesenswert
Drehstrom-Versuchsstrecke_Groß-Lichterfelde–Zehlendorf,52.4219,13.2983,landmark,Wikipedia:Lesenswert
Dreifaltigkeitskloster_von_Sergijew_Possad,56.3103,38.1294,landmark,Wikipedia:Lesenswert
Technische_Universität_Dresden,51.0281,13.7267,landmark,Wikipedia:Lesenswert
Geschäftszentrale_der_Dresdner_Bank_(Berlin),52.5155,13.3938,landmark,Wikipedia:Lesenswert
Dresdner_Heide,51.0956,13.8381,landmark,Wikipedia:Lesenswert
Dresdner_Parkeisenbahn,51.0428,13.7531,landmark,Wikipedia:Lesenswert
Drewitz_(Potsdam),52.3639,13.126,city,Wikipedia:Lesenswert
Dschabal_Sindschar,36.3711,41.7078,landmark,Wikipedia:Lesenswert
Dura_Europos,34.7475,40.73,landmark,Wikipedia:Lesenswert
Düren,50.8014,6.48389,landmark,Wikipedia:Lesenswert
Düsseldorf,51.2256,6.78278,city,Wikipedia:Lesenswert
East_Brother_Light_Station,37.9633,-122.433,landmark,Wikipedia:Lesenswert
Kastell_Echzell,50.393,8.88322,landmark,Wikipedia:Lesenswert
Edignalinde,48.1875,11.2209,landmark,Wikipedia:Lesenswert
Ehrenmal_Marienfeld,51.946,8.28082,landmark,Wikipedia:Lesenswert
Eiger,46.5789,8.00639,mountain,Wikipedia:Lesenswert
Eilenburg,51.4608,12.6358,city,Wikipedia:Lesenswert
Einhardsbasilika_(Steinbach),49.6875,8.9967,landmark,Wikipedia:Lesenswert
Eisenach,50.9746,10.3246,city,Wikipedia:Lesenswert
El_Hierro,27.7333,-18.05,isle,Wikipedia:Lesenswert
Elde,53.359,12.3748,waterbody,Wikipedia:Lesenswert
Eldfell,63.4306,-20.2464,mountain,Wikipedia:Lesenswert
Elektrizitätswerk_Amstetten,48.1132,14.8665,landmark,Wikipedia:Lesenswert
Elfenbeinküste,8.0,-6.0,country,Wikipedia:Lesenswert
Ellwangen_(Jagst),48.9611,10.1306,city,Wikipedia:Lesenswert
Elstertrebnitz,51.15,12.2333,city,Wikipedia:Lesenswert
Empúries,42.135,3.1196,landmark,Wikipedia:Lesenswert
Enontekiö,68.3667,23.6167,city,Wikipedia:Lesenswert
Erasmuskapelle,47.7253,10.3196,landmark,Wikipedia:Lesenswert
Erdbeben_von_Valdivia_1960,-38.29,-73.05,landmark,Wikipedia:Lesenswert
Erfurt,50.9781,11.0292,city,Wikipedia:Lesenswert
Erste_Internationale_Dada-Messe,52.5063,13.3567,landmark,Wikipedia:Lesenswert
Erzkanal_im_Freiberger_Nordrevier,50.9574,13.3486,waterbody,Wikipedia:Lesenswert
Eschweiler,50.8208,6.26306,city,Wikipedia:Lesenswert
Eßweiler,49.5589,7.56472,city,Wikipedia:Lesenswert
Estavayer-le-Lac,46.85,6.84723,city,Wikipedia:Lesenswert
Euclid_(Ohio),41.5956,-81.5192,city,Wikipedia:Lesenswert
Europäische_Zentralbank,50.1094,8.7025,landmark,Wikipedia:Lesenswert
Eutiner_Schloss,54.1375,10.6203,landmark,Wikipedia:Lesenswert
Evangelische_Kirche_(Saarburg),49.6088,6.55379,landmark,Wikipedia:Lesenswert
Evangelische_Kirche_Fronhausen,50.7047,8.6937,landmark,Wikipedia:Lesenswert
Eversen_(Bergen),52.7583,10.0494,city,Wikipedia:Lesenswert
Extertal,52.0528,9.05944,mountain,Wikipedia:Lesenswert
Fachhochschule_Brandenburg,52.4119,12.5369,landmark,Wikipedia:Lesenswert
Kloster_Fahan,55.0867,-7.46444,landmark,Wikipedia:Lesenswert
Falco,48.1476,16.4438,landmark,Wikipedia:Lesenswert
Falkenberg_(Tauche),52.1617,14.1292,city,Wikipedia:Lesenswert
Feldkirche_(Neuwied),50.4519,7.43222,landmark,Wikipedia:Lesenswert
Felsengarten_Sanspareil,49.9827,11.3215,landmark,Wikipedia:Lesenswert
Festung_Germersheim,49.2186,8.37167,landmark,Wikipedia:Lesenswert
Festung_Hohentwiel,47.7647,8.81889,landmark,Wikipedia:Lesenswert
Festung_Jülich,50.9255,6.36006,landmark,Wikipedia:Lesenswert
Figurinen_von_Nebra,51.2854,11.5759,landmark,Wikipedia:Lesenswert
Fiordland-Nationalpark,-45.4167,167.717,landmark,Wikipedia:Lesenswert
Fischbach_(Taunus),50.152,8.42207,city,Wikipedia:Lesenswert
Fischunkelalm,47.5128,12.9965,landmark,Wikipedia:Lesenswert
Flaucher,48.1075,11.5575,landmark,Wikipedia:Lesenswert
Flensburger_Löwe,55.6736,12.5808,landmark,Wikipedia:Lesenswert
Ein_fliehendes_Pferd_(2007),47.6763,9.12333,landmark,Wikipedia:Lesenswert
Fließwiese_Ruhleben,52.5261,13.2361,waterbody,Wikipedia:Lesenswert
Flughafen_Ankara-Esenboğa,40.1281,32.9951,airport,Wikipedia:Lesenswert
Flughafen_Berlin-Schönefeld,52.3883,13.52,airport,Wikipedia:Lesenswert
Flughafen_Berlin-Tegel,52.5597,13.2877,airport,Wikipedia:Lesenswert
Flughafen_Berlin-Tempelhof,52.4736,13.4016,airport,Wikipedia:Lesenswert
Flughafen_Bremen,53.0475,8.78667,airport,Wikipedia:Lesenswert
Flughafen_Leipzig/Halle,51.424,12.2364,airport,Wikipedia:Lesenswert
Flughafen_Makassar,-5.07917,119.551,airport,Wikipedia:Lesenswert
Flughafen_Memmingen,47.9925,10.2436,airport,Wikipedia:Lesenswert
Flughafen_Salzburg,47.795,13.0039,airport,Wikipedia:Lesenswert
Flughafen_Stuttgart,48.6899,9.22196,airport,Wikipedia:Lesenswert
Flughafen_Wien-Schwechat,48.1108,16.5708,airport,Wikipedia:Lesenswert
Fort_Sumter,32.7523,-79.8747,landmark,Wikipedia:Lesenswert
Fort_Union_National_Monument,35.915,-105.015,landmark,Wikipedia:Lesenswert
Forum_Romanum,41.8921,12.4867,landmark,Wikipedia:Lesenswert
Frankfurt_(Main)_Hauptbahnhof,50.1069,8.6625,landmark,Wikipedia:Lesenswert
Frankfurt-Altstadt,50.1135,8.68431,city,Wikipedia:Lesenswert
Frauenkirche_(Dresden),51.0519,13.7416,landmark,Wikipedia:Lesenswert
Freiburg_im_Breisgau,48.0133,7.79389,landmark,Wikipedia:Lesenswert
Freiburger_Bächle,47.9959,7.85325,landmark,Wikipedia:Lesenswert
Freie_Stadt_Mainz,50.0,8.27111,city,Wikipedia:Lesenswert
Freie_Universität_Berlin,52.4531,13.2906,landmark,Wikipedia:Lesenswert
Freital,50.9969,13.6481,city,Wikipedia:Lesenswert
Freundschaftsbrücke_(Deutschland–Frankreich),49.1569,7.03236,landmark,Wikipedia:Lesenswert
Fridolinsmünster,47.5528,7.94944,landmark,Wikipedia:Lesenswert
Friedenskirche_(Hürth),50.8983,6.89806,landmark,Wikipedia:Lesenswert
Friedrichstadt,54.3764,9.08833,city,Wikipedia:Lesenswert
Friedrichstaler_Kanal,51.9317,8.87633,waterbody,Wikipedia:Lesenswert
Fujian,26.2737,118.169,adm1st,Wikipedia:Lesenswert
Fundplatz_Bilzingsleben,51.2772,11.0636,landmark,Wikipedia:Lesenswert
Fürstliche_Grabstätte_von_Vix,47.907,4.532,landmark,Wikipedia:Lesenswert
St._Sebald_am_Heiligenstein,47.8819,14.7019,landmark,Wikipedia:Lesenswert
Gambia,13.5,-15.5,country,Wikipedia:Lesenswert
Gasometerexplosion_in_Neunkirchen_(Saar),49.346,7.16167,landmark,Wikipedia:Lesenswert
GateKeeper_(Cedar_Point),41.4806,-82.679,landmark,Wikipedia:Lesenswert
Gefecht_auf_der_Scheideck,47.7017,7.70532,landmark,Wikipedia:Lesenswert
Gefechte_von_Lexington_und_Concord,42.4496,-71.2308,landmark,Wikipedia:Lesenswert
Gelbensande,54.2031,12.3028,city,Wikipedia:Lesenswert
Gemäldegalerie_(Berlin),52.5086,13.3647,landmark,Wikipedia:Lesenswert
Geocaching,45.291,-122.413,landmark,Wikipedia:Lesenswert
Georgien,42.0167,43.7333,country,Wikipedia:Lesenswert
Georgskapelle_(Bonn),50.7356,7.09143,landmark,Wikipedia:Lesenswert
Gerechtigkeitsbrunnen_(Frankfurt_am_Main),50.1103,8.68222,landmark,Wikipedia:Lesenswert
Germanisches_Nationalmuseum,49.4482,11.0755,landmark,Wikipedia:Lesenswert
Gernrode_(Quedlinburg),51.7244,11.1392,city,Wikipedia:Lesenswert
Geschichte_der_Juden_auf_Norderney,53.7072,7.14694,isle,Wikipedia:Lesenswert
Ghetto_(Venedig),45.4453,12.3264,landmark,Wikipedia:Lesenswert
Gilligans_Insel,18.0333,-154.117,isle,Wikipedia:Lesenswert
Ginsburg,50.9742,8.14521,landmark,Wikipedia:Lesenswert
Glanzstoff_Austria,48.2161,15.6365,landmark,Wikipedia:Lesenswert
Glasenbachklamm,47.7676,13.0956,landmark,Wikipedia:Lesenswert
Glienicker_Weg,52.4325,13.555,landmark,Wikipedia:Lesenswert
Gmunden,47.9181,13.7994,city,Wikipedia:Lesenswert
Göbekli_Tepe,37.223,38.9224,landmark,Wikipedia:Lesenswert
Schloss_Gödöllő,47.5961,19.3478,landmark,Wikipedia:Lesenswert
Göhrde-Morde,53.1394,10.7936,landmark,Wikipedia:Lesenswert
Goldhort_von_Gessel,52.9232,8.79736,landmark,Wikipedia:Lesenswert
Goldhörner_von_Gallehus,55.71,9.53333,landmark,Wikipedia:Lesenswert
Golmberg,52.0144,13.3333,mountain,Wikipedia:Lesenswert
Gotthard-Basistunnel,46.8309,8.64928,landmark,Wikipedia:Lesenswert
Grab_der_Hetepheres_I.,29.9791,31.1366,landmark,Wikipedia:Lesenswert
Grab_der_Scipionen,41.8761,12.5007,landmark,Wikipedia:Lesenswert
Granitschale_im_Lustgarten,52.5191,13.3992,landmark,Wikipedia:Lesenswert
Graveson,43.8511,4.77361,city,Wikipedia:Lesenswert
Graz,47.0667,15.4333,city,Wikipedia:Lesenswert
Grazer_Kalvarienberg,47.0932,15.4176,landmark,Wikipedia:Lesenswert
Gresgen,47.7117,7.81944,city,Wikipedia:Lesenswert
Groß-Simbabwe,-20.2731,30.9344,city,Wikipedia:Lesenswert
Große_Stalburg,50.1109,8.67939,landmark,Wikipedia:Lesenswert
Evangelische_Kirche_Großen-Buseck,50.6078,8.78735,landmark,Wikipedia:Lesenswert
Evangelische_Kirche_Großen-Linden,50.5294,8.64904,landmark,Wikipedia:Lesenswert
Großer_Kremlpalast,55.7502,37.6158,landmark,Wikipedia:Lesenswert
Großmarkthalle_München,48.1181,11.5556,landmark,Wikipedia:Lesenswert
Grund-_und_Mittelschule_Memmingen-Amendingen,48.0048,10.1836,landmark,Wikipedia:Lesenswert
Grunewaldsee,52.47,13.2625,waterbody,Wikipedia:Lesenswert
Evangelische_Kirche_(Grüningen),50.5085,8.72996,landmark,Wikipedia:Lesenswert
Grunow_(Oberbarnim),52.6064,14.0342,city,Wikipedia:Lesenswert
Gundelshalm,49.111,10.8198,landmark,Wikipedia:Lesenswert
Dom_zu_Gurk,46.875,14.2936,landmark,Wikipedia:Lesenswert
Gütersloh,51.9,8.38333,city,Wikipedia:Lesenswert
Gymnasium_Adolfinum_Moers,51.4533,6.62944,landmark,Wikipedia:Lesenswert
Gymnasium_Dresden-Plauen,51.0271,13.705,landmark,Wikipedia:Lesenswert
Gymnasium_Laurentianum_Arnsberg,51.3918,8.06491,landmark,Wikipedia:Lesenswert
Gänsegeier,44.8846,14.9122,landmark,Wikipedia:Lesenswert
Hafen_Münster,51.9512,7.64472,waterbody,Wikipedia:Lesenswert
Hagapark,59.3611,18.0333,landmark,Wikipedia:Lesenswert
Häg-Ehrsberg,47.7339,7.91667,city,Wikipedia:Lesenswert
Halsamphora_des_Exekias_(Berlin_F_1720),52.5194,13.3983,landmark,Wikipedia:Lesenswert
Hamburg,53.5506,9.99333,adm1st,Wikipedia:Lesenswert
Ehemalige_Hauptkirche_St._Nikolai_(Hamburg),53.5475,9.99056,landmark,Wikipedia:Lesenswert
Harlander_Coats,48.168,15.6378,landmark,Wikipedia:Lesenswert
Harsewinkel,51.9667,8.23306,city,Wikipedia:Lesenswert
Harzhornereignis,51.8129,10.0821,landmark,Wikipedia:Lesenswert
Hauingen,47.6434,7.69498,city,Wikipedia:Lesenswert
Hauptstraße_(Berlin-Hohenschönhausen),52.5489,13.5044,landmark,Wikipedia:Lesenswert
Haus_Kambach,50.8406,6.23064,landmark,Wikipedia:Lesenswert
Haus_Lichtenstein,50.1101,8.68183,landmark,Wikipedia:Lesenswert
Haus_zum_Esslinger,50.1111,8.68386,landmark,Wikipedia:Lesenswert
Hausvogteiplatz,52.5131,13.3967,landmark,Wikipedia:Lesenswert
Hecla-Grindstone_Provincial_Park,51.2809,-96.7107,landmark,Wikipedia:Lesenswert
Heeresgeschichtliches_Museum,48.1854,16.3874,landmark,Wikipedia:Lesenswert
Heidelberg,49.4122,8.71,city,Wikipedia:Lesenswert
Heidenmauer_(Wiesbaden),50.0843,8.2388,landmark,Wikipedia:Lesenswert
Heiliggeistkirche_(Heidelberg),49.4122,8.70944,landmark,Wikipedia:Lesenswert
Heinrich-Heine-Denkmal_(Bronx),40.8275,-73.9232,landmark,Wikipedia:Lesenswert
Heinrichshöhle,51.3794,7.77389,landmark,Wikipedia:Lesenswert
Helgoland,54.1825,7.88528,city,Wikipedia:Lesenswert
Helios_AG,50.951,6.914,landmark,Wikipedia:Lesenswert
Helsingborg,56.0458,12.6944,city,Wikipedia:Lesenswert
Helsinki,60.1667,24.9333,city,Wikipedia:Lesenswert
Hemer,51.3853,7.765,city,Wikipedia:Lesenswert
Herkules_(Kassel),51.3164,9.39278,landmark,Wikipedia:Lesenswert
Herkulesbahn,51.3153,9.38769,landmark,Wikipedia:Lesenswert
Hermannplatz,52.4872,13.4247,landmark,Wikipedia:Lesenswert
Hernals,48.2325,16.2794,city,Wikipedia:Lesenswert
Herrenhof_(Mußbach),49.3692,8.17028,landmark,Wikipedia:Lesenswert
Herzog_August_Bibliothek,52.1631,10.5324,landmark,Wikipedia:Lesenswert
Martinskirche_(Heuchelheim),50.5824,8.62862,landmark,Wikipedia:Lesenswert
Hidcote_Manor_Garden,52.0839,-1.74457,landmark,Wikipedia:Lesenswert
Hiddensee,54.6,13.12,landmark,Wikipedia:Lesenswert
Hiller-Kaserne,48.2466,14.3376,landmark,Wikipedia:Lesenswert
Hinstorff_Verlag,54.0908,12.1369,landmark,Wikipedia:Lesenswert
Hinte,53.4167,7.2,city,Wikipedia:Lesenswert
Historische_Mühle_von_Sanssouci,52.4041,13.0356,landmark,Wikipedia:Lesenswert
Ho-Chi-Minh-Stadt,10.75,106.667,city,Wikipedia:Lesenswert
Hobart_International_Airport,-42.8361,147.51,airport,Wikipedia:Lesenswert
Höchster_Markt,50.0997,8.54611,landmark,Wikipedia:Lesenswert
Berg-_und_Lusthaus_Hoflößnitz,51.1115,13.6622,landmark,Wikipedia:Lesenswert
Höllengebirge,47.8094,13.6522,mountain,Wikipedia:Lesenswert
Höllentalbahn_(Schwarzwald),47.9025,8.15861,landmark,Wikipedia:Lesenswert
Holpertal,49.2713,8.01869,landmark,Wikipedia:Lesenswert
Evangelisch-reformierte_Kirche_Holzheim,50.487,8.72091,landmark,Wikipedia:Lesenswert
Burg_Hunedoara,45.7492,22.8883,landmark,Wikipedia:Lesenswert
Evangelische_Stadtkirche_(Hungen),50.4744,8.90133,landmark,Wikipedia:Lesenswert
Höhenberg_(Köln),50.9411,7.02694,city,Wikipedia:Lesenswert
ICE-Unfall_von_Eschede,49.4209,11.0866,landmark,Wikipedia:Lesenswert
I.G.-Farben-Haus,50.125,8.6675,landmark,Wikipedia:Lesenswert
Ilmenau,50.6872,10.9142,city,Wikipedia:Lesenswert
Inari_(Gemeinde),68.905,27.0304,city,Wikipedia:Lesenswert
Ingolstadt,48.7621,11.5033,landmark,Wikipedia:Lesenswert
Internationales_Rotkreuz-_und_Rothalbmondmuseum,46.2273,6.13687,landmark,Wikipedia:Lesenswert
Isel,47.045,12.2283,waterbody,Wikipedia:Lesenswert
Iserlohn,51.3811,7.69556,city,Wikipedia:Lesenswert
Island,64.8306,-17.9867,country,Wikipedia:Lesenswert
Israel,31.6081,34.8181,country,Wikipedia:Lesenswert
Israelitischer_Tempel_(Hamburg),53.5542,9.98056,landmark,Wikipedia:Lesenswert
Istanbul,41.01,28.9603,city,Wikipedia:Lesenswert
Jacksons_Shenandoah-Feldzug_1862,39.1394,-78.2017,landmark,Wikipedia:Lesenswert
Jakarta,-6.175,106.829,city,Wikipedia:Lesenswert
Jamaika,18.15,-77.3,isle,Wikipedia:Lesenswert
Jannowitzbrücke,52.5142,13.4178,landmark,Wikipedia:Lesenswert
Japan,35.1561,136.06,country,Wikipedia:Lesenswert
Japanischer_Garten_(Kaiserslautern),49.4478,7.76556,landmark,Wikipedia:Lesenswert
Jaroslawler_Bahnhof,55.7768,37.6573,landmark,Wikipedia:Lesenswert
Javelin_Medium_Antiarmor_Weapon_System,35.7967,43.6247,landmark,Wikipedia:Lesenswert
Jena,50.9272,11.5864,city,Wikipedia:Lesenswert
Johannesburg,-26.2,28.0667,adm2nd,Wikipedia:Lesenswert
Johanniskirche_(Plauen),50.4931,12.1377,landmark,Wikipedia:Lesenswert
The_Joshua_Tree,36.3308,-117.745,landmark,Wikipedia:Lesenswert
Judentum_in_Münster,51.9594,7.63192,landmark,Wikipedia:Lesenswert
Judge_Rotenberg_Educational_Center,42.1773,-71.1119,landmark,Wikipedia:Lesenswert
Jüdische_Friedhöfe_in_Trier,49.7533,6.63694,landmark,Wikipedia:Lesenswert
Jüdische_Gemeinde_Aurich,53.4706,7.47966,landmark,Wikipedia:Lesenswert
Jüdische_Gemeinde_Dornum,53.6477,7.42872,landmark,Wikipedia:Lesenswert
Jüdische_Gemeinde_Emden,53.369,7.21064,landmark,Wikipedia:Lesenswert
Jüdische_Gemeinde_Weener,53.1667,7.35,city,Wikipedia:Lesenswert
Jüdische_Gemeinde_Wetzlar,50.5537,8.49977,landmark,Wikipedia:Lesenswert
Jüdisches_Museum_Westfalen,51.6592,6.96728,landmark,Wikipedia:Lesenswert
Jumbo_(Elefant),42.7789,-81.2082,landmark,Wikipedia:Lesenswert
Käfigturm,46.9481,7.44389,landmark,Wikipedia:Lesenswert
Kaiserdom_St._Bartholomäus,50.1106,8.685,landmark,Wikipedia:Lesenswert
Kaiser-Friedrich-Gedächtniskirche,52.515,13.3433,landmark,Wikipedia:Lesenswert
Kaiserin-Augusta-Denkmal_(Koblenz),50.3462,7.59583,landmark,Wikipedia:Lesenswert
Kaiserswerther_Straße,51.2486,6.76611,landmark,Wikipedia:Lesenswert
Kali-_und_Steinsalzbergwerk_Conow,53.2242,11.3078,landmark,Wikipedia:Lesenswert
Kaliningrad,54.7333,20.4833,city,Wikipedia:Lesenswert
Kalk_(Köln),50.9428,7.00639,city,Wikipedia:Lesenswert
Kalletal,52.1167,8.94972,city,Wikipedia:Lesenswert
Kammersrohr,47.2536,7.59335,city,Wikipedia:Lesenswert
Kanzel_des_Stephansdoms_(Wien),48.2083,16.3728,landmark,Wikipedia:Lesenswert
Kap_Arkona,54.6765,13.4379,landmark,Wikipedia:Lesenswert
Kapfenberg,47.4396,15.2893,city,Wikipedia:Lesenswert
Kapitol_(Washington),38.8897,-77.0089,landmark,Wikipedia:Lesenswert
Kapuzinerkloster_Solothurn,47.2112,7.5328,landmark,Wikipedia:Lesenswert
Karlsruhe,49.014,8.4043,city,Wikipedia:Lesenswert
Kastell_Butzbach,50.4396,8.66451,landmark,Wikipedia:Lesenswert
Kathedrale_von_Burgos,42.3408,-3.70444,landmark,Wikipedia:Lesenswert
Katowice,50.2597,19.0217,city,Wikipedia:Lesenswert
Katzenbergtunnel,47.7422,7.56014,landmark,Wikipedia:Lesenswert
KEK_(Forschungszentrum),36.1492,140.075,landmark,Wikipedia:Lesenswert
Kempten_(Allgäu),47.7333,10.3167,city,Wikipedia:Lesenswert
Kerala,10.0,77.0,adm1st,Wikipedia:Lesenswert
Kerguelen,-49.3333,69.3333,isle,Wikipedia:Lesenswert
Kessel_von_Gundestrup,56.8058,9.57941,landmark,Wikipedia:Lesenswert
Kevelaer,51.5833,6.25,city,Wikipedia:Lesenswert
Holstein_Kiel,54.3486,10.1242,landmark,Wikipedia:Lesenswert
Kilianskirche_(Heilbronn),49.1417,9.21917,landmark,Wikipedia:Lesenswert
Killesbergturm,48.8052,9.17131,landmark,Wikipedia:Lesenswert
Kirche_der_Granitsäulen,18.2258,30.7419,landmark,Wikipedia:Lesenswert
Kirkstall_Abbey,53.8208,-1.60778,landmark,Wikipedia:Lesenswert
Erich_Klausener,52.4543,13.3613,landmark,Wikipedia:Lesenswert
Kloster_Arnsburg,50.4937,8.79212,landmark,Wikipedia:Lesenswert
Kloster_Doberan,54.1078,11.9097,landmark,Wikipedia:Lesenswert
Kloster_Himmelkron,50.0623,11.5932,landmark,Wikipedia:Lesenswert
Kloster_Höchst,49.8004,8.99375,landmark,Wikipedia:Lesenswert
Kloster_Marienfließ_(Prignitz),53.3191,12.1434,landmark,Wikipedia:Lesenswert
Klosterstraße_(Berlin-Mitte),52.5169,13.4125,landmark,Wikipedia:Lesenswert
Koblenz,50.3567,7.59389,city,Wikipedia:Lesenswert
Kofun,34.5639,135.488,landmark,Wikipedia:Lesenswert
Kölleda,51.1889,11.2483,city,Wikipedia:Lesenswert
Köln,50.9381,6.95694,city,Wikipedia:Lesenswert
Neubrück_(Köln),50.9358,7.05972,city,Wikipedia:Lesenswert
Königliche_Saline_in_Arc-et-Senans,47.0328,5.77778,landmark,Wikipedia:Lesenswert
Königspitze,46.4786,10.5683,mountain,Wikipedia:Lesenswert
Konstantinbasilika,49.7533,6.64333,landmark,Wikipedia:Lesenswert
Evangelische_Kirche_Konz-Karthaus,49.7076,6.58572,landmark,Wikipedia:Lesenswert
Konzerthaus_Ravensburg,47.7828,9.61651,landmark,Wikipedia:Lesenswert
Koppenplatz,52.5283,13.3978,landmark,Wikipedia:Lesenswert
Krake_(Heide_Park_Resort),53.0248,9.87922,landmark,Wikipedia:Lesenswert
Krankenhaus_Moabit,52.5273,13.3479,landmark,Wikipedia:Lesenswert
Kransberg,50.345,8.59306,city,Wikipedia:Lesenswert
Krefeld,51.3283,6.56778,landmark,Wikipedia:Lesenswert
Margarethenkirche_(Krofdorf),50.6236,8.6335,landmark,Wikipedia:Lesenswert
Kronberger_Fehde,50.1567,8.5742,landmark,Wikipedia:Lesenswert
Kubacher_Kristallhöhle,50.4681,8.3025,landmark,Wikipedia:Lesenswert
Kuckucksbähnel,49.3659,8.03572,landmark,Wikipedia:Lesenswert
Künstlerhaus_Kempten,47.7244,10.3154,landmark,Wikipedia:Lesenswert
KZ_Buchenwald,51.0221,11.249,landmark,Wikipedia:Lesenswert
KZ_Engerhafe,53.4872,7.31528,landmark,Wikipedia:Lesenswert
KZ_Neuengamme,53.4306,10.2336,landmark,Wikipedia:Lesenswert
KZ_Sachsenhausen,52.7658,13.2642,landmark,Wikipedia:Lesenswert
Kühhornshof,50.1379,8.67995,landmark,Wikipedia:Lesenswert
La_Chaux-de-Fonds,47.1014,6.82501,city,Wikipedia:Lesenswert
Lager_Rollwald,49.9903,8.84498,landmark,Wikipedia:Lesenswert
Landhaus_Klagenfurt,46.6249,14.3057,landmark,Wikipedia:Lesenswert
Landrückentunnel,50.4061,9.65083,landmark,Wikipedia:Lesenswert
Landshut,48.5372,12.1522,city,Wikipedia:Lesenswert
Langlütjen,53.5758,8.49278,isle,Wikipedia:Lesenswert
Laos,19.3667,102.567,country,Wikipedia:Lesenswert
Lateran,41.8858,12.5058,landmark,Wikipedia:Lesenswert
Lauenstein_(Altenberg),50.7825,13.8256,city,Wikipedia:Lesenswert
Lausanne,46.5167,6.63332,city,Wikipedia:Lesenswert
Lautém_(Distrikt),-8.51667,127.033,adm1st,Wikipedia:Lesenswert
Evangelische_Kirche_Leihgestern,50.5274,8.67718,landmark,Wikipedia:Lesenswert
Markuskirche_(Leipzig),51.3388,12.4037,landmark,Wikipedia:Lesenswert
Lemgo,52.0272,8.91167,city,Wikipedia:Lesenswert
Lendkanal,46.6231,14.2992,waterbody,Wikipedia:Lesenswert
Lengfeld_(Odenwald),49.8378,8.90139,landmark,Wikipedia:Lesenswert
Lennestadt,51.1236,8.06806,city,Wikipedia:Lesenswert
Leuben,51.0111,13.8261,city,Wikipedia:Lesenswert
Leuchtturm_Norderney,53.7092,7.22963,landmark,Wikipedia:Lesenswert
Leusden_(Schiff),5.8,-53.95,landmark,Wikipedia:Lesenswert
Leverkusen,51.0333,6.98333,city,Wikipedia:Lesenswert
Justus_von_Liebig,48.125,11.5634,landmark,Wikipedia:Lesenswert
Liesenstraße,52.5403,13.3797,landmark,Wikipedia:Lesenswert
St.-Jürgens-Kirche_(Lilienthal),53.1767,8.80806,landmark,Wikipedia:Lesenswert
Otto_Lilienthal,52.4126,12.8203,landmark,Wikipedia:Lesenswert
Lindlar,51.0194,7.37611,city,Wikipedia:Lesenswert
Linlithgow_Palace,55.9788,-3.60084,landmark,Wikipedia:Lesenswert
Stausee_Lipno,48.6256,14.3047,waterbody,Wikipedia:Lesenswert
Lippstadt,51.6667,8.35,city,Wikipedia:Lesenswert
Lissabon,38.7167,-9.16667,city,Wikipedia:Lesenswert
Ljubuški,43.1972,17.5458,city,Wikipedia:Lesenswert
Schloss_Loches,47.1261,0.998056,landmark,Wikipedia:Lesenswert
Łódź,51.75,19.4667,city,Wikipedia:Lesenswert
Lohmühleninsel,52.4969,13.4489,isle,Wikipedia:Lesenswert
London,51.5094,-0.11832,city,Wikipedia:Lesenswert
St._Fridolin_(Lörrach),47.6019,7.665,landmark,Wikipedia:Lesenswert
Los_Angeles,34.0522,-118.244,city,Wikipedia:Lesenswert
Lößnitz_(Großlage),51.1117,13.6619,landmark,Wikipedia:Lesenswert
Löwenbruch,52.2936,13.3147,city,Wikipedia:Lesenswert
Marienkirche_(Lübeck),53.868,10.6849,landmark,Wikipedia:Lesenswert
Lüdenscheid,51.2183,7.62972,city,Wikipedia:Lesenswert
Ludgeri-Kirche_(Norden),53.5953,7.20361,landmark,Wikipedia:Lesenswert
Ludwigsfelde,52.2997,13.2667,city,Wikipedia:Lesenswert
