page_title,gt_lat,gt_lon,gt_type,cl_to
Glenn_&_Viola_Walters_Cultural_Arts_Center,45.5228,-122.982,,Good_articles
Glenrothes,56.198,-3.178,city,Good_articles
Joseph_F._Glidden_House,41.9314,-88.7703,landmark,Good_articles
Glina_massacres,45.55,16.1333,,Good_articles
HMS_Glorious,68.6333,3.83333,,Good_articles
Gloucester_Road_tube_station,51.4947,-0.183,railwaystation,Good_articles
HMS_Glowworm_(H92),64.45,6.46667,,Good_articles
Goat_Rocks,46.4886,-121.406,mountain,Good_articles
Gold_Beach,49.3453,-0.571667,landmark,Good_articles
Golden_Gate_Highlands_National_Park,-28.5061,28.6167,landmark,Good_articles
Goliath_(Six_Flags_Over_Georgia),33.7692,-84.55,landmark,Good_articles
Goliath_(La_Ronde),45.5278,-73.5363,,Good_articles
Goliath_(Six_Flags_Fiesta_Texas),30.0497,-89.9348,,Good_articles
Golubac_Fortress,44.6607,21.6779,landmark,Good_articles
HMS_Good_Hope_(1901),-36.9836,-73.8136,,Good_articles
Battle_of_Goodenough_Island,-9.34022,150.268,country,Good_articles
Goodison_Park,53.4389,-2.96639,landmark,Good_articles
Goodrich_Castle,51.8761,-2.613,landmark,Good_articles
Google,37.422,-122.084,,Good_articles
Gordon_Parks_High_School,44.9564,-93.152,,Good_articles
Gordon_Ramsay_Plane_Food,51.4728,-0.48756,landmark,Good_articles
Goshin,38.9121,-76.9638,,Good_articles
Gospić_massacre,44.5458,15.375,,Good_articles
SS_Gothenburg,-19.3683,148.056,landmark,Good_articles
German_aircraft_carrier_Graf_Zeppelin,55.5175,18.2858,landmark,Good_articles
HMS_Grafton_(H89),51.4,2.81667,,Good_articles
Gran_Paradiso_National_Park,45.5028,7.31,landmark,Good_articles
Grand_Central_Station_(Chicago),41.861,-87.6349,landmark,Good_articles
Grand_Mosque_of_Ganting,-0.95455,100.369,,Good_articles
Grand_Palace,13.7492,100.492,landmark,Good_articles
Grand_Street_Bridge_(Connecticut),41.1897,-73.1893,landmark,Good_articles
Grand_Western_Canal,50.972,-3.31,,Good_articles
Grantham_Canal,52.9086,-0.6512,,Good_articles
HMS_Grasshopper_(T85),-0.388333,104.163,city,Good_articles
"Grave_Circle_A,_Mycenae",37.7303,22.7561,,Good_articles
Gravesend_Blockhouse,51.4446,0.37277,landmark,Good_articles
Grayrigg_derailment,54.357,-2.66,event,Good_articles
Great_Barrier_Reef,-18.2861,147.7,,Good_articles
SS_Great_Britain,51.4492,-2.6084,,Good_articles
Great_Captain_Island,40.9825,-73.6233,,Good_articles
Great_Captain_Island_Light,40.9825,-73.6235,landmark,Good_articles
Great_Fire_of_New_York_(1776),40.7067,-74.0166,,Good_articles
Great_Mosque_of_Gaza,31.5042,34.4645,landmark,Good_articles
Great_Notch_(NJT_station),40.8738,-74.2058,railwaystation,Good_articles
Great_Raid_of_1840,28.6683,-96.6386,event,Good_articles
Great_Salt_Lake,41.2526,-113.081,landmark,Good_articles
Great_Zab,35.9911,43.3436,river,Good_articles
Green_Lake_(Texas),28.5287,-96.8397,waterbody,Good_articles
Green_Lantern_(Six_Flags_Great_Adventure),40.1388,-74.4385,landmark,Good_articles
Green_Lantern_Coaster,-27.9073,153.314,,Good_articles
Greens_Ledge_Light,41.0416,-73.4439,landmark,Good_articles
Greenville_Bridge,33.2872,-91.1542,landmark,Good_articles
Gregorian_Tower,41.9051,12.4541,landmark,Good_articles
HMS_Grenade_(H86),51.4078,2.81944,,Good_articles
HMS_Grenville_(H03),51.65,2.28333,,Good_articles
Grey's_raid,41.6361,-70.9347,,Good_articles
"Greyfriars,_Bristol",51.4581,-2.59565,landmark,Good_articles
HMS_Greyhound_(H05),36.0,23.1667,,Good_articles
Raid_on_Griessie,-7.13806,112.653,,Good_articles
Griffon_(roller_coaster),37.2344,-76.6475,,Good_articles
SMS_Grosser_Kurfürst_(1875),51.01,1.16083,event,Good_articles
Groton_Monument,41.355,-72.0794,landmark,Good_articles
Grove_Church_Cemetery,40.7832,-74.0264,landmark,Good_articles
Guanglan_Road_Station,31.2131,121.619,,Good_articles
Ernest_Melville_Charles_Guest,51.438,-0.56503,,Good_articles
Gulf_Stream,40.0,-30.0,,Good_articles
"Gulfton,_Houston",29.7276,-95.483,,Good_articles
Gun_Court,17.9847,-76.7786,,Good_articles
Gun_Hill_Road,40.8826,-73.8811,,Good_articles
Gunnersbury_Triangle,51.494,-0.271,landmark,Good_articles
Gunpowder_Incident,37.2708,-76.7069,city,Good_articles
Gurdon_Bill_Store,41.4572,-72.0142,landmark,Good_articles
Gypsy_Restaurant_and_Velvet_Lounge,45.5276,-122.695,landmark,Good_articles
Håkons_Hall,61.1238,10.4741,landmark,Good_articles
Haapsalu_Castle,58.9472,23.5386,landmark,Good_articles
Haddam_Island_State_Park,41.4917,-72.5172,landmark,Good_articles
Hadleigh_Castle,51.5439,0.6088,landmark,Good_articles
Hadley–Apennine,26.1322,3.63386,,Good_articles
Hadong_Ambush,35.0833,127.867,city,Good_articles
"Hadspen,_Tasmania",-41.5,147.067,city,Good_articles
"Hagley,_Tasmania",-41.5261,146.884,city,Good_articles
Samuel_Hahnemann_Monument,38.9073,-77.0357,landmark,Good_articles
Haifa,32.8167,34.9833,city,Good_articles
Hale_Barns,53.3676,-2.318,city,Good_articles
Haley_Farm_State_Park,41.3319,-72.0092,landmark,Good_articles
Hallie_Ford_Museum_of_Art,44.9385,-123.034,landmark,Good_articles
Hallingskeid_Station,60.6667,7.25,landmark,Good_articles
Halton_Castle,53.3331,-2.6957,other,Good_articles
Hamar_Olympic_Amphitheatre,60.8011,11.0383,landmark,Good_articles
James_Inglis_Hamilton,55.8458,-3.85,,Good_articles
Hammerfest_Airport,70.6797,23.6686,airport,Good_articles
Hammersmith_&_City_line,51.52,-0.167778,railwaystation,Good_articles
Hammerton's_Ferry,51.4467,-0.314012,landmark,Good_articles
Hampden_Park,55.8258,-4.25194,landmark,Good_articles
HMS_Hampshire_(1903),59.1177,-3.39738,,Good_articles
Hampton_National_Historic_Site,39.4161,-76.5875,landmark,Good_articles
Battle_of_Hampton_Roads,36.9833,-76.3197,,Good_articles
Hanley_Castle_High_School,52.0762,-2.2356,edu,Good_articles
"Bethesda_Methodist_Chapel,_Hanley",53.0233,-2.1769,landmark,Good_articles
Haraldskær_Woman,55.7028,9.43944,landmark,Good_articles
HMS_Hardy_(1936),68.4,17.2,,Good_articles
Harlech_Castle,52.86,-4.10916,landmark,Good_articles
Harmondsworth_Great_Barn,51.4897,-0.4799,,Good_articles
Harold_Washington_Cultural_Center,41.8093,-87.6161,landmark,Good_articles
Harpy_Tomb,36.3568,29.3179,,Good_articles
Harriman_(Erie_Railroad_station),41.3091,-74.1453,railwaystation,Good_articles
"Harrisburg,_Illinois",37.7339,-88.5458,city,Good_articles
"Harrison_County,_Indiana",38.2,-86.12,adm2nd,Good_articles
Harry_Potter_and_the_Forbidden_Journey,28.4719,-81.474,landmark,Good_articles
Hart_Lake_(Oregon),42.42,-119.845,,Good_articles
Werner_Hartenstein,12.5,-70.0,event,Good_articles
Hartford_City_Courthouse_Square_Historic_District,40.4514,-85.3681,landmark,Good_articles
Hartsdown_Park,51.3797,1.37417,landmark,Good_articles
HMS_Harvester_(H19),51.3833,-28.6667,,Good_articles
HMS_Hasty_(H24),34.1667,22.0,,Good_articles
Hasvik_Airport,70.4867,22.1397,airport,Good_articles
Hatfield_Government_Center_MAX_Station,45.5219,-122.991,railwaystation,Good_articles
Japanese_battleship_Hatsuse,38.6167,121.333,,Good_articles
HMS_Havant_(H32),51.1333,2.26361,,Good_articles
HMS_Havock_(H43),36.8717,11.14,,Good_articles
Havørn_Accident,61.1569,5.1639,,Good_articles
Hawaii_hotspot,18.92,-155.27,landmark,Good_articles
Haymarket_affair,41.8849,-87.6441,event,Good_articles
Mary_Brewster_Hazelton,42.2952,-71.2785,landmark,Good_articles
Headquarters_of_the_United_Nations,40.7494,-73.9681,landmark,Good_articles
"Hebden,_North_Yorkshire",54.064,-1.962,city,Good_articles
Hebrides,57.8333,-7.0,isle,Good_articles
Heinz_Field,40.4467,-80.0158,landmark,Good_articles
SMS_Hela,54.05,7.91667,,Good_articles
Joachim_Helbig,32.39,26.19,,Good_articles
Battle_of_the_Heligoland_Bight_(1939),53.5656,8.0846,,Good_articles
Heller_House,41.8013,-87.5971,landmark,Good_articles
Helvellyn,54.5272,-3.01605,mountain,Good_articles
Hemigrapsus_estellinensis,34.5475,-100.422,,Good_articles
Hengistbury_Head,50.7158,-1.75389,landmark,Good_articles
"Humphrey_de_Bohun,_3rd_Earl_of_Hereford",52.0262,0.2449,,Good_articles
HMS_Hereward_(H93),35.3333,26.3333,,Good_articles
Herm,49.4667,-2.45,isle,Good_articles
HMS_Hero_(H99),32.7,24.8833,,Good_articles
"Gilbert_de_Clare,_8th_Earl_of_Gloucester",51.9903,-2.16043,,Good_articles
Hestercombe_House,51.0531,-3.08417,landmark,Good_articles
Hibiscus_(restaurant),51.5128,-0.142277,landmark,Good_articles
Japanese_battleship_Hiei,-9.0,159.0,,Good_articles
High_Five_Interchange,32.9242,-96.7636,landmark,Good_articles
High_Line_(New_York_City),40.7483,-74.005,,Good_articles
High_Speed_1,51.5269,0.137194,landmark,Good_articles
"Highgrove_House,_Eastcote",51.5817,-0.407778,landmark,Good_articles
Hillingdon_House,51.5428,-0.465278,landmark,Good_articles
Hillsboro_Central/SE_3rd_Ave_Transit_Center,45.5215,-122.985,railwaystation,Good_articles
Hillsboro_Civic_Center,45.522,-122.989,landmark,Good_articles
Hilston_Park,51.8644,-2.805,landmark,Good_articles
"Hilton_Head_Island,_South_Carolina",32.1789,-80.7431,city,Good_articles
Himeji_Castle,34.8333,134.7,landmark,Good_articles
Hisar_(city),29.09,75.43,,Good_articles
Historic_Michigan_Boulevard_District,41.8757,-87.6244,landmark,Good_articles
History_of_Briarcliff_Manor,41.15,-73.85,city,Good_articles
History_of_Fremantle_Prison,-32.055,115.754,landmark,Good_articles
History_of_Poland_during_the_Jagiellonian_dynasty,50.05,19.9333,country,Good_articles
History_of_the_Galveston_Bay_Area,29.4998,-95.0898,city,Good_articles
History_of_the_metric_system,51.0356,2.37611,landmark,Good_articles
Japanese_aircraft_carrier_Hiyō,16.3333,132.533,,Good_articles
Hiyō-class_aircraft_carrier,16.3333,132.533,,Good_articles
Hobart_coastal_defences,-42.8925,147.334,,Good_articles
Fern_Hobbs,45.5203,-123.005,landmark,Good_articles
Battle_of_Höchstädt_(1800),48.6,10.55,event,Good_articles
Holborn_tube_station,51.5174,-0.1201,railwaystation,Good_articles
The_Hole_(Scientology),33.8351,-116.989,landmark,Good_articles
Hollywood_Dream_–_The_Ride,34.6665,135.434,landmark,Good_articles
Hollywood_Rip_Ride_Rockit,28.4749,-81.4683,landmark,Good_articles
Holnicote_Estate,51.2058,-3.56194,landmark,Good_articles
Holstein_(station),59.9606,10.74,railwaystation,Good_articles
Holy_Jesus_Hospital,54.9715,-1.6078,landmark,Good_articles
Holy_Rosary_Cathedral_(Vancouver),49.2818,-123.115,landmark,Good_articles
Homarus_gammarus,57.8833,11.5333,,Good_articles
Homs,34.7308,36.7094,city,Good_articles
Hong_Kong,22.3,114.2,adm1st,Good_articles
Battle_of_the_Hongorai_River,-6.79694,155.569,event,Good_articles
Honiara,-9.43333,159.95,city,Good_articles
HMS_Hood_(1891),50.5692,-2.42111,landmark,Good_articles
Mount_Hood,45.3735,-121.696,mountain,Good_articles
Hoollongapar_Gibbon_Sanctuary,26.7167,94.3833,landmark,Good_articles
Hopeville_Pond_State_Park,41.6075,-71.9189,landmark,Good_articles
Horton_Plains_National_Park,6.8,80.8,landmark,Good_articles
HMS_Hostile_(H55),36.8833,11.3167,,Good_articles
Hôtel_d'Alluye,47.5878,1.33194,landmark,Good_articles
Hotel_Polen_fire,52.3721,4.89264,landmark,Good_articles
Hôtel_Ritz_Paris,48.8678,2.32861,,Good_articles
Hotel_Valley_Ho,33.4936,-111.933,landmark,Good_articles
House_at_130_Mohegan_Avenue,41.3747,-72.1025,landmark,Good_articles
Clarence_Chesterfield_Howerton,49.235,-123.093,landmark,Good_articles
Hualālai,19.7708,-155.832,landmark,Good_articles
Huangshan,30.125,118.167,mountain,Good_articles
Huaxia_East_Road_Station,31.1989,121.677,,Good_articles
Hudson_Bay_expedition,58.7972,-94.2134,,Good_articles
Hudson_County_Courthouse,40.7317,-74.0573,landmark,Good_articles
2009_Hudson_River_mid-air_collision,40.7424,-74.0232,event,Good_articles
Huế_Phật_Đản_shootings,16.4694,107.578,,Good_articles
Hughes_Airwest_Flight_706,34.175,-118.0,event,Good_articles
"Huletts_Landing,_New_York",43.38,-73.3,,Good_articles
Kingston_upon_Hull,53.75,-0.333333,city,Good_articles
Hull_House,41.8717,-87.6475,landmark,Good_articles
Hulme_Arch_Bridge,53.468,-2.24576,landmark,Good_articles
Siege_of_Hüningen_(1796–97),47.7167,7.61667,,Good_articles
HMS_Hunter_(H35),68.4147,17.1728,,Good_articles
HMS_Hurricane_(H06),45.1667,-22.0833,,Good_articles
Operation_Hurricane-91,45.2667,17.2,,Good_articles
Hurva_Synagogue,31.7751,35.2313,landmark,Good_articles
Hwa_Chong_Institution,1.32654,103.803,,Good_articles
"Hyde_Park_Township,_Cook_County,_Illinois",41.7942,-87.5939,city,Good_articles
Hyde_Road_(stadium),53.4694,-2.20889,landmark,Good_articles
Hydra_the_Revenge,40.581,-75.5325,landmark,Good_articles
Hylton_Castle,54.9225,-1.44318,,Good_articles
HMS_Hyperion_(H97),37.6667,11.5167,,Good_articles
I-351-class_submarine,4.5,110.0,,Good_articles
I-35W_Mississippi_River_bridge,44.9789,-93.245,landmark,Good_articles
Ibrox_Stadium,55.8532,-4.30926,landmark,Good_articles
Ickenham,51.558,-0.4484,city,Good_articles
"St_Margaret's_Church,_Ifield",51.1239,-0.219444,,Good_articles
Igbo_Landing,31.1872,-81.3872,landmark,Good_articles
Igman_Olympic_Jumps,43.7683,18.2506,landmark,Good_articles
"Ikata,_Ehime",33.4833,132.35,city,Good_articles
Battle_of_the_Îles_Saint-Marcouf,49.4931,-1.1625,event,Good_articles
Illecillewaet_Glacier,51.2367,-117.442,glacier,Good_articles
Illinois_Freedom_Bell,42.0475,-89.4339,landmark,Good_articles
Iloilo_International_Airport,10.8325,122.493,airport,Good_articles
Image_Lake,48.2075,-121.008,waterbody,Good_articles
"Immaculate_Conception_Catholic_Church_(Celina,_Ohio)",40.5519,-84.5728,landmark,Good_articles
HMS_Imogen_(D44),58.5667,-2.9,,Good_articles
Russian_battleship_Imperatritsa_Ekaterina_Velikaya,44.7064,37.8119,,Good_articles
Imperial_Airlines_Flight_201/8,37.4777,-77.3005,landmark,Good_articles
Imperial_War_Museum_Duxford,52.0931,0.129444,landmark,Good_articles
Imperial_War_Museum_North,53.4697,-2.29889,landmark,Good_articles
Ince_Blundell_Hall,53.519,-3.0163,other,Good_articles
Inchdrewer_Castle,57.6351,-2.57789,landmark,Good_articles
The_Incredible_Hulk_(roller_coaster),28.4712,-81.4684,landmark,Good_articles
Independence_Pass_(Colorado),39.1081,-106.564,pass,Good_articles
Independent_Women's_Forum,38.9018,-77.0428,,Good_articles
Indian_Institute_of_Management_Ahmedabad,23.0317,72.5363,edu,Good_articles
Indian_Institute_of_Management_Lucknow,26.9374,80.8994,edu,Good_articles
Indian_Ocean_raid_(1944),-20.5333,87.1667,,Good_articles
Indian_River_Inlet_Bridge,38.6081,-75.0636,landmark,Good_articles
Indiana_General_Assembly,38.7688,-86.1627,landmark,Good_articles
Indiana_Governor's_Residence,39.8408,-86.1577,landmark,Good_articles
Indiana_State_House,39.7688,-86.1627,landmark,Good_articles
Indiana_World_War_Memorial_Plaza,39.7736,-86.1569,landmark,Good_articles
Indianapolis_Museum_of_Art,39.8259,-86.1855,landmark,Good_articles
Indio_Comahue_Monument,-39.091,-67.0778,,Good_articles
Indre_Wijdefjorden_National_Park,79.0,16.0,,Good_articles
Inner_Hebrides,56.5,-6.0,isle,Good_articles
Intimidator_(roller_coaster),35.1031,-80.9394,landmark,Good_articles
Intimidator_305,37.8375,-77.4397,landmark,Good_articles
2008_invasion_of_Anjouan,-12.25,44.4167,,Good_articles
Invasion_of_Dominica,15.4167,-61.3333,event,Good_articles
HM_Armed_Smack_Inverlyon,52.7167,2.3,,Good_articles
HMS_Invincible_(1907),57.0444,6.12083,,Good_articles
Ir_Ovot,30.8088,35.2458,,Good_articles
Ireland,53.4167,-8.0,country,Good_articles
Irish_Mercantile_Marine_during_World_War_II,43.4,-12.16,event,Good_articles
SS_Irish_Oak_(1919),45.0333,-9.23333,,Good_articles
Iron_Rattler,29.5986,-98.6131,landmark,Good_articles
River_Irwell,53.7317,-2.19694,river,Good_articles
Islais_Creek,37.7475,-122.388,river,Good_articles
Islay,55.7667,-6.15,,Good_articles
"Temple_Israel_(Dayton,_Ohio)",39.769,-84.1899,landmark,Good_articles
Itcha_Range,52.69,-124.79,mountain,Good_articles
Itchen_Navigation,51.0561,-1.3091,,Good_articles
Ithan_Creek,39.997,-75.3501,river,Good_articles
HMS_Ivanhoe_(D16),53.445,3.75667,,Good_articles
Japanese_cruiser_Iwate,34.2333,132.5,,Good_articles
Iximche,14.7358,-90.9962,landmark,Good_articles
Japanese_cruiser_Izumo,34.2333,132.5,,Good_articles
Operation_Jackal,43.08,17.96,,Good_articles
Mount_Jackson_(Antarctica),-71.3833,-63.3667,mountain,Good_articles
USS_Jacob_Jones_(DD-61),49.3833,-6.21667,,Good_articles
Jadovno_concentration_camp,44.5382,15.2388,landmark,Good_articles
Jahanpanah,28.521,77.246,landmark,Good_articles
"Jama_Masjid,_Delhi",28.6507,77.2334,landmark,Good_articles
Jan_Mayensfield,70.9611,-8.57583,airport,Good_articles
Janszoon_voyage_of_1605-6,-12.2167,141.733,,Good_articles
Jarlsberg_Tunnel,59.2841,10.4061,railwaystation,Good_articles
Jarlshof,59.8688,-1.29285,,Good_articles
Jaywick,51.7795,1.1174,city,Good_articles
Jeita_Grotto,33.9434,35.6414,landmark,Good_articles
Capture_of_Jenin,32.4618,35.3014,event,Good_articles
"Jerome,_Arizona",34.7489,-112.114,city,Good_articles
Battle_of_Jerusalem,31.7833,35.2167,event,Good_articles
2008_Jerusalem_bulldozer_attack,31.7883,35.2064,,Good_articles
Downtown_Triangle_(Jerusalem),31.7822,35.2179,,Good_articles
Jesuit_Missions_of_Chiquitos,-16.2748,-62.5072,city,Good_articles
"Jesus_College,_Oxford",51.7534,-1.25697,edu,Good_articles
Jewel_Tower,51.4984,-0.126472,landmark,Good_articles
Jifna,31.9619,35.2156,city,Good_articles
Jiloca_(river),40.7604,-1.35193,river,Good_articles
Jim_Corbett_National_Park,29.5486,78.9353,landmark,Good_articles
Jodrell_Bank_Observatory,53.2363,-2.30714,landmark,Good_articles
Joe_90,51.5244,-0.625,landmark,Good_articles
Joffrey_Tower,41.8846,-87.6276,landmark,Good_articles
John_Day_Fossil_Beds_National_Monument,44.5558,-119.645,landmark,Good_articles
John_F._Adams_House,41.8831,-71.3772,landmark,Good_articles
John_F._Kennedy_Presidential_Library_and_Museum,42.3159,-71.0341,landmark,Good_articles
"Church_of_St_John_the_Baptist,_Asenovgrad",42.0167,24.8667,landmark,Good_articles
"Johnson_Senior_High_School_(Saint_Paul,_Minnesota)",44.9814,-93.0675,,Good_articles
Jordanhill_railway_station,55.8826,-4.3246,railwaystation,Good_articles
Joseph_Carpenter_Silversmith_Shop,41.5497,-72.0953,landmark,Good_articles
Joseph's_Tomb,32.2133,35.2851,landmark,Good_articles
2006_Pangandaran_earthquake_and_tsunami,-7.69806,109.264,,Good_articles
Battle_of_Jumonville_Glen,39.8796,-79.6456,event,Good_articles
Junagarh_Fort,28.02,73.32,landmark,Good_articles
"Juniata_County,_Pennsylvania",40.53,-77.4,adm2nd,Good_articles
Juno_Beach,49.3353,-0.415278,event,Good_articles
Justice_League:_Alien_Invasion_3D,-27.9081,153.313,,Good_articles
Battle_of_Ka-san,36.0372,128.583,event,Good_articles
Kaila_Devi_Temple,26.3351,76.8938,landmark,Good_articles
Kajaani,64.225,27.7333,city,Good_articles
Kalimpong,27.06,88.47,city,Good_articles
Kamianets-Podilskyi_Castle,48.6733,26.5625,landmark,Good_articles
Kamloops_Airport,50.7025,-120.449,airport,Good_articles
Kampoeng_Rawa,-7.2708,110.422,landmark,Good_articles
Kanchipuram,12.98,79.71,,Good_articles
Kandahar_massacre,31.527,65.499,,Good_articles
Kanthaugen_Freestyle_Arena,61.124,10.49,landmark,Good_articles
Battle_of_Kapyong,37.8833,127.533,city,Good_articles
German_cruiser_Karlsruhe,58.0667,8.06667,landmark,Good_articles
SMS_Karlsruhe,11.1167,-55.4167,,Good_articles
Japanese_cruiser_Kasuga,35.3,139.667,,Good_articles
Kataragama_temple,6.41667,81.3333,landmark,Good_articles
Battle_of_Katia,30.9667,32.75,event,Good_articles
Kauhajoki_school_shooting,62.4292,22.1817,event,Good_articles
Japanese_battleship_Kawachi,34.0,131.6,,Good_articles
KC_Stadium,53.7461,-0.367778,landmark,Good_articles
Second_Battle_of_Kehl_(1796),49.0514,8.53056,,Good_articles
Siege_of_Kehl_(1796–97),48.57,7.84389,,Good_articles
Battle_of_Kehl_(1796),48.5667,7.81667,,Good_articles
HMS_Keith,51.0794,2.44639,,Good_articles
Kek_Lok_Si,5.39953,100.274,landmark,Good_articles
Keller_Fountain_Park,45.5127,-122.679,landmark,Good_articles
Kenilworth_Castle,52.3468,-1.5913,landmark,Good_articles
Kenilworth_Road,51.8842,-0.431667,landmark,Good_articles
Ted_Kennedy,38.8809,-77.0714,landmark,Good_articles
Kent_Ridge_Park,1.28376,103.791,landmark,Good_articles
Kentucky_Railway_Museum,37.655,-85.591,landmark,Good_articles
"Kenwood,_St._George's_Hill",51.3555,-0.446335,landmark,Good_articles
Mount_Kenya,-0.150833,37.3075,mountain,Good_articles
Kepier_power_station,54.786,-1.562,landmark,Good_articles
Kersal_Moor,53.5153,-2.27639,mountain,Good_articles
Kettle_Creek_(Pennsylvania),41.3799,-77.93,river,Good_articles
Kew_Asylum,-37.7949,145.024,,Good_articles
Key_Biscayne,25.6903,-80.165,city,Good_articles
Keynsham,51.4135,-2.4968,city,Good_articles
Battle_of_Kham_Duc,15.4382,107.797,event,Good_articles
Khaplu_Palace,35.1519,76.3353,landmark,Good_articles
Khewra_Salt_Mine,32.6479,73.0084,landmark,Good_articles
Kidwelly_and_Llanelly_Canal,51.7338,-4.322,,Good_articles
Siege_of_Kijevo_(1991),43.9789,16.3511,,Good_articles
Kīlauea,19.4211,-155.287,mountain,Good_articles
"Kilham,_Northumberland",55.586,-2.185,city,Good_articles
Spencer_W._Kimball,40.7772,-111.858,landmark,Good_articles
King_Alfred's_Tower,51.115,-2.365,landmark,Good_articles
King_Charles's_Castle,49.9634,-6.34931,,Good_articles
"King_John's_Hunting_Lodge,_Axbridge",51.2872,-2.81851,landmark,Good_articles
Kingda_Ka,40.1392,-74.4365,landmark,Good_articles
Kingdom_Tower,21.7341,39.083,landmark,Good_articles
Kingsland_(NJT_station),40.8101,-74.1172,railwaystation,Good_articles
Kingsley_Plantation,30.4383,-81.4381,landmark,Good_articles
Seth_Kinman,40.6495,-124.209,landmark,Good_articles
Kinne_Cemetery,41.5567,-71.8875,landmark,Good_articles
Kinzie_Street_railroad_bridge,41.8885,-87.6392,landmark,Good_articles
Landing_at_Kip's_Bay,40.7363,-73.9746,landmark,Good_articles
Kirkcaldy,56.1107,-3.16737,city,Good_articles
"Kirkenes_Airport,_Høybuktmoen",69.725,29.8878,airport,Good_articles
Kirkenes–Bjørnevatn_Line,69.715,30.032,landmark,Good_articles
Kirkpatrick_Chapel,40.4987,-74.4457,,Good_articles
Kirtlandian,36.3,-108.5,,Good_articles
Klamath_River,42.1914,-121.783,river,Good_articles
Battle_of_Kleidion,41.3667,23.0167,,Good_articles
Klondike_Gold_Rush,64.0569,-139.436,,Good_articles
Knife_Edge_Two_Piece_1962–65,51.498,-0.126042,landmark,Good_articles
"Kodandarama_Temple,_Vontimitta",14.3833,79.0333,landmark,Good_articles
German_cruiser_Königsberg,60.4,5.31667,,Good_articles
Kohala,20.0861,-155.717,mountain,Good_articles
Kola_Peninsula,67.6883,35.9439,landmark,Good_articles
Köllnischer_Park,52.5131,13.4147,landmark,Good_articles
Kona_Lanes,33.6711,-117.92,landmark,Good_articles
Japanese_battleship_Kongō,26.15,121.383,landmark,Good_articles
Kongsfjord_Telemetry_Station,78.93,11.855,landmark,Good_articles
Kootenay_River,51.0392,-116.442,river,Good_articles
Kõpu_Lighthouse,58.9158,22.1997,landmark,Good_articles
Korean_Air_Lines_Flight_007,61.1592,-155.328,mountain,Good_articles
Korketrekkeren,59.9689,10.6814,landmark,Good_articles
Kota_Kinabalu,5.97139,116.095,city,Good_articles
Kowloon_Walled_City,22.3323,114.19,landmark,Good_articles
Krak_des_Chevaliers,34.7569,36.2944,landmark,Good_articles
Krake,53.0247,9.87905,,Good_articles
Kraken_(roller_coaster),28.4111,-81.4583,landmark,Good_articles
Kraków,50.0614,19.9383,city,Good_articles
Kristins_Hall,61.1232,10.4713,landmark,Good_articles
Judith_Krug,42.1316,-87.9983,landmark,Good_articles
Kuala_Lumpur,3.13333,101.683,city,Good_articles
Kuala_Terengganu,5.33333,103.15,city,Good_articles
Kuching,1.56,110.345,city,Good_articles
Battle_of_Kujin,39.7094,125.569,,Good_articles
Kumba_(roller_coaster),28.0397,-82.4231,landmark,Good_articles
Kumbakonam,10.97,79.42,city,Good_articles
Battle_of_Kupres_(1992),43.9931,17.2763,,Good_articles
Battle_of_Kupres_(1994),43.99,17.28,,Good_articles
INS_Kursura_(S20),17.7176,83.3295,,Good_articles
Battle_of_Kusonje,45.4624,17.2367,,Good_articles
Kvinneakt,45.5193,-122.678,landmark,Good_articles
Kwakiutl_(statue),43.7228,-79.7212,landmark,Good_articles
Battle_of_Kyongju,35.85,129.217,event,Good_articles
L'Enfant_Plaza_Hotel,38.8839,-77.0239,landmark,Good_articles
L'Hermite's_expedition,22.4333,-55.0,,Good_articles
La_Caravelle_(New_York),40.7625,-73.9764,landmark,Good_articles
La_Masia,41.3831,2.12317,landmark,Good_articles
Lachine_massacre,45.4317,-73.675,,Good_articles
Lafayette_College,40.698,-75.208,edu,Good_articles
Lafayette_Square_(Buffalo),42.8857,-78.8738,landmark,Good_articles
Lågskär,59.8416,19.9166,isle,Good_articles
Laguna_Canyon,33.6228,-117.756,river,Good_articles
Laguna_Madre_(United_States),26.5407,-97.3795,landmark,Good_articles
Lahaina_Banyan_Court_Park,20.8717,-156.678,landmark,Good_articles
Lahore_Fort,31.5903,74.3097,,Good_articles
Laie_Hawaii_Temple,21.6471,-157.931,landmark,Good_articles
Lajjun,32.5747,35.1778,city,Good_articles
Lake_Burton_(Antarctica),-68.6333,78.1,waterbody,Good_articles
Lake_Chillisquaque,41.105,-76.66,waterbody,Good_articles
Lake_James_(Indiana),41.7,-85.0389,waterbody,Good_articles
Lake_Neepaulin,41.2164,-74.6264,waterbody,Good_articles
Lake_Untersee,-71.3333,13.45,waterbody,Good_articles
Lake_Winfield_Scott,34.7406,-83.9757,waterbody,Good_articles
Lakeshore_East,41.886,-87.6176,landmark,Good_articles
"Lakselv_Airport,_Banak",70.0667,24.9739,airport,Good_articles
Lam_Tin,22.3094,114.236,city,Good_articles
Lamellerie's_expedition,47.0,-7.0,,Good_articles
Lamu_Fort,-2.26935,40.9022,,Good_articles
Langlois_Bridge_at_Arles,43.6569,4.62103,landmark,Good_articles
LANSA_Flight_502,-13.5379,-71.966,landmark,Good_articles
Battle_of_Lanzerath_Ridge,50.3595,6.32924,event,Good_articles
Larabanga_Mosque,9.2166,-1.8666,landmark,Good_articles
